antecedents,consequents,support,confidence,lift,leverage,conviction
"frozenset({'fatigue', 'chest pain'})",frozenset({'swelled lymph nodes'}),0.045121951219512194,0.6491228070175438,9.177253478523896,0.04020523497917906,2.648414634146341
frozenset({'swelled lymph nodes'}),"frozenset({'chest pain', 'chills'})",0.045121951219512194,0.6379310344827587,9.177253478523896,0.04020523497917906,2.5699186991869922
"frozenset({'chest pain', 'chills'})",frozenset({'swelled lymph nodes'}),0.045121951219512194,0.6491228070175438,9.177253478523896,0.04020523497917906,2.648414634146341
"frozenset({'chills', 'cough'})",frozenset({'swelled lymph nodes'}),0.042682926829268296,0.6481481481481481,9.163473818646233,0.03802498512790006,2.641078305519897
frozenset({'swelled lymph nodes'}),"frozenset({'chills', 'cough'})",0.042682926829268296,0.6034482758620691,9.163473818646233,0.03802498512790006,2.355673382820785
"frozenset({'fatigue', 'excessive hunger'})",frozenset({'blurred and distorted vision'}),0.042682926829268296,0.6363636363636364,9.154704944178627,0.03802052349791791,2.558841463414634
frozenset({'blurred and distorted vision'}),"frozenset({'fatigue', 'excessive hunger'})",0.042682926829268296,0.6140350877192983,9.154704944178627,0.03802052349791791,2.4171286031042127
frozenset({'mild fever'}),frozenset({'swelled lymph nodes'}),0.046341463414634146,0.6440677966101696,9.105786090005846,0.041252230814991075,2.6108013937282237
frozenset({'swelled lymph nodes'}),frozenset({'mild fever'}),0.046341463414634146,0.6551724137931035,9.105786090005846,0.041252230814991075,2.691341463414635
frozenset({'mild fever'}),"frozenset({'high fever', 'swelled lymph nodes'})",0.04390243902439024,0.6101694915254238,9.097072419106317,0.03907644259369423,2.3931601272534464
"frozenset({'high fever', 'swelled lymph nodes'})",frozenset({'mild fever'}),0.04390243902439024,0.6545454545454544,9.097072419106317,0.03907644259369423,2.686456996148908
"frozenset({'fatigue', 'swelled lymph nodes'})",frozenset({'mild fever'}),0.04390243902439024,0.6545454545454544,9.097072419106317,0.03907644259369423,2.686456996148908
frozenset({'mild fever'}),"frozenset({'fatigue', 'swelled lymph nodes'})",0.04390243902439024,0.6101694915254238,9.097072419106317,0.03907644259369423,2.3931601272534464
"frozenset({'irritability', 'excessive hunger'})",frozenset({'blurred and distorted vision'}),0.04390243902439024,0.6315789473684209,9.085872576177282,0.03907049375371802,2.52560975609756
frozenset({'blurred and distorted vision'}),"frozenset({'irritability', 'excessive hunger'})",0.04390243902439024,0.6315789473684209,9.085872576177282,0.03907049375371802,2.52560975609756
frozenset({'phlegm'}),"frozenset({'breathlessness', 'high fever'})",0.042682926829268296,0.5932203389830509,9.008160703075959,0.0379446757882213,2.2964430894308947
"frozenset({'breathlessness', 'high fever'})",frozenset({'phlegm'}),0.042682926829268296,0.6481481481481481,9.008160703075959,0.0379446757882213,2.637612323491656
"frozenset({'sweating', 'chills'})",frozenset({'phlegm'}),0.042682926829268296,0.6481481481481481,9.008160703075959,0.0379446757882213,2.637612323491656
frozenset({'phlegm'}),"frozenset({'sweating', 'chills'})",0.042682926829268296,0.5932203389830509,9.008160703075959,0.0379446757882213,2.2964430894308947
frozenset({'phlegm'}),"frozenset({'sweating', 'high fever'})",0.042682926829268296,0.5932203389830509,9.008160703075959,0.0379446757882213,2.2964430894308947
"frozenset({'sweating', 'high fever'})",frozenset({'phlegm'}),0.042682926829268296,0.6481481481481481,9.008160703075959,0.0379446757882213,2.637612323491656
frozenset({'loss of balance'}),frozenset({'dizziness'}),0.042682926829268296,0.6140350877192983,8.991228070175438,0.03793575252825699,2.413968957871397
frozenset({'dizziness'}),frozenset({'loss of balance'}),0.042682926829268296,0.625,8.991228070175438,0.03793575252825699,2.4813008130081298
frozenset({'swelled lymph nodes'}),"frozenset({'headache', 'malaise'})",0.042682926829268296,0.6034482758620691,8.836206896551724,0.03785246876859013,2.3495227995758223
"frozenset({'headache', 'malaise'})",frozenset({'swelled lymph nodes'}),0.042682926829268296,0.625,8.836206896551724,0.03785246876859013,2.478048780487805
"frozenset({'malaise', 'high fever'})",frozenset({'swelled lymph nodes'}),0.06585365853658537,0.5869565217391305,8.298350824587708,0.05791790600832838,2.249807445442876
frozenset({'swelled lymph nodes'}),"frozenset({'malaise', 'high fever'})",0.06585365853658537,0.9310344827586208,8.298350824587708,0.05791790600832838,12.873170731707333
"frozenset({'chest pain', 'phlegm'})",frozenset({'cough'}),0.06829268292682927,0.9491525423728815,8.279841327082583,0.06004461629982154,17.412195121951267
frozenset({'cough'}),"frozenset({'chest pain', 'phlegm'})",0.06829268292682927,0.5957446808510638,8.279841327082583,0.06004461629982154,2.2956996148908857
frozenset({'cough'}),frozenset({'phlegm'}),0.06829268292682927,0.5957446808510638,8.279841327082583,0.06004461629982154,2.2956996148908857
frozenset({'phlegm'}),frozenset({'cough'}),0.06829268292682927,0.9491525423728815,8.279841327082583,0.06004461629982154,17.412195121951267
"frozenset({'chest pain', 'swelled lymph nodes'})",frozenset({'cough'}),0.045121951219512194,0.9487179487179487,8.276050190943808,0.03966983938132064,17.26463414634145
"frozenset({'phlegm', 'swelled lymph nodes'})",frozenset({'cough'}),0.045121951219512194,0.9487179487179487,8.276050190943808,0.03966983938132064,17.26463414634145
frozenset({'cough'}),"frozenset({'phlegm', 'swelled lymph nodes'})",0.045121951219512194,0.3936170212765957,8.276050190943806,0.03966983938132064,1.5706889174154897
frozenset({'cough'}),"frozenset({'chest pain', 'swelled lymph nodes'})",0.045121951219512194,0.3936170212765957,8.276050190943806,0.03966983938132064,1.5706889174154897
frozenset({'cough'}),"frozenset({'chest pain', 'malaise'})",0.06707317073170732,0.5851063829787234,8.27219369038885,0.0589649018441404,2.2397748592870546
"frozenset({'chest pain', 'malaise'})",frozenset({'cough'}),0.06707317073170732,0.9482758620689656,8.272193690388848,0.0589649018441404,17.117073170731747
"frozenset({'chest pain', 'chills'})",frozenset({'cough'}),0.06585365853658537,0.9473684210526315,8.264277715565509,0.057885187388459255,16.82195121951218
"frozenset({'chest pain', 'high fever'})",frozenset({'cough'}),0.06585365853658537,0.9473684210526315,8.264277715565509,0.057885187388459255,16.82195121951218
frozenset({'cough'}),"frozenset({'chest pain', 'high fever'})",0.06585365853658537,0.574468085106383,8.264277715565509,0.057885187388459255,2.186646341463415
frozenset({'cough'}),"frozenset({'chest pain', 'chills'})",0.06585365853658537,0.574468085106383,8.264277715565509,0.057885187388459255,2.186646341463415
"frozenset({'malaise', 'phlegm'})",frozenset({'cough'}),0.06585365853658537,0.9473684210526315,8.264277715565509,0.057885187388459255,16.82195121951218
frozenset({'cough'}),"frozenset({'malaise', 'phlegm'})",0.06585365853658537,0.574468085106383,8.264277715565509,0.057885187388459255,2.186646341463415
frozenset({'cough'}),"frozenset({'fatigue', 'chest pain'})",0.06585365853658537,0.574468085106383,8.264277715565509,0.057885187388459255,2.186646341463415
"frozenset({'fatigue', 'chest pain'})",frozenset({'cough'}),0.06585365853658537,0.9473684210526315,8.264277715565509,0.057885187388459255,16.82195121951218
"frozenset({'chills', 'phlegm'})",frozenset({'cough'}),0.06463414634146342,0.9464285714285714,8.256079027355623,0.05680547293277811,16.526829268292673
"frozenset({'fatigue', 'phlegm'})",frozenset({'cough'}),0.06463414634146342,0.9464285714285714,8.256079027355623,0.05680547293277811,16.526829268292673
"frozenset({'high fever', 'phlegm'})",frozenset({'cough'}),0.06463414634146342,0.9464285714285714,8.256079027355623,0.05680547293277811,16.526829268292673
frozenset({'cough'}),"frozenset({'high fever', 'phlegm'})",0.06463414634146342,0.5638297872340425,8.256079027355621,0.05680547293277811,2.136109458655562
frozenset({'cough'}),"frozenset({'chills', 'phlegm'})",0.06463414634146342,0.5638297872340425,8.256079027355621,0.05680547293277811,2.136109458655562
frozenset({'cough'}),"frozenset({'fatigue', 'phlegm'})",0.06463414634146342,0.5638297872340425,8.256079027355621,0.05680547293277811,2.136109458655562
frozenset({'cough'}),"frozenset({'malaise', 'breathlessness'})",0.042682926829268296,0.37234042553191493,8.251868890166763,0.03751041046995836,1.5213311285655229
frozenset({'cough'}),"frozenset({'chills', 'swelled lymph nodes'})",0.042682926829268296,0.37234042553191493,8.251868890166763,0.03751041046995836,1.5213311285655229
frozenset({'cough'}),"frozenset({'sweating', 'malaise'})",0.042682926829268296,0.37234042553191493,8.251868890166763,0.03751041046995836,1.5213311285655229
frozenset({'cough'}),"frozenset({'breathlessness', 'phlegm'})",0.042682926829268296,0.37234042553191493,8.251868890166763,0.03751041046995836,1.5213311285655229
"frozenset({'breathlessness', 'phlegm'})",frozenset({'cough'}),0.042682926829268296,0.945945945945946,8.251868890166763,0.03751041046995836,16.37926829268296
"frozenset({'sweating', 'phlegm'})",frozenset({'cough'}),0.042682926829268296,0.945945945945946,8.251868890166763,0.03751041046995836,16.37926829268296
"frozenset({'chills', 'swelled lymph nodes'})",frozenset({'cough'}),0.042682926829268296,0.945945945945946,8.251868890166763,0.03751041046995836,16.37926829268296
"frozenset({'sweating', 'malaise'})",frozenset({'cough'}),0.042682926829268296,0.945945945945946,8.251868890166763,0.03751041046995836,16.37926829268296
frozenset({'cough'}),"frozenset({'sweating', 'phlegm'})",0.042682926829268296,0.37234042553191493,8.251868890166763,0.03751041046995836,1.5213311285655229
"frozenset({'malaise', 'breathlessness'})",frozenset({'cough'}),0.042682926829268296,0.945945945945946,8.251868890166763,0.03751041046995836,16.37926829268296
frozenset({'cough'}),"frozenset({'chills', 'breathlessness'})",0.041463414634146344,0.3617021276595745,8.238770685579198,0.03643069601427722,1.4978861788617885
"frozenset({'chills', 'breathlessness'})",frozenset({'cough'}),0.041463414634146344,0.9444444444444445,8.238770685579196,0.03643069601427722,15.936585365853684
"frozenset({'malaise', 'high fever'})",frozenset({'red spots over body'}),0.04390243902439024,0.3913043478260869,8.227424749163879,0.03856632956573468,1.5647212543554005
frozenset({'red spots over body'}),"frozenset({'malaise', 'high fever'})",0.04390243902439024,0.923076923076923,8.227424749163879,0.03856632956573468,11.541463414634137
"frozenset({'headache', 'high fever'})",frozenset({'red spots over body'}),0.04390243902439024,0.3913043478260869,8.227424749163879,0.03856632956573468,1.5647212543554005
"frozenset({'fatigue', 'headache'})",frozenset({'red spots over body'}),0.04390243902439024,0.3913043478260869,8.227424749163879,0.03856632956573468,1.5647212543554005
frozenset({'red spots over body'}),"frozenset({'fatigue', 'headache'})",0.04390243902439024,0.923076923076923,8.227424749163879,0.03856632956573468,11.541463414634137
frozenset({'red spots over body'}),"frozenset({'headache', 'high fever'})",0.04390243902439024,0.923076923076923,8.227424749163879,0.03856632956573468,11.541463414634137
"frozenset({'joint pain', 'yellowing of eyes'})",frozenset({'dark urine'}),0.06463414634146342,0.9464285714285714,8.169172932330826,0.05672218917311125,16.504065040650396
frozenset({'dark urine'}),"frozenset({'joint pain', 'yellowing of eyes'})",0.06463414634146342,0.5578947368421052,8.169172932330826,0.05672218917311125,2.1074332171893144
frozenset({'dark urine'}),"frozenset({'joint pain', 'abdominal pain'})",0.06341463414634146,0.5473684210526315,8.160765550239233,0.05564396192742415,2.061117413499716
"frozenset({'joint pain', 'abdominal pain'})",frozenset({'dark urine'}),0.06341463414634146,0.9454545454545454,8.160765550239233,0.05564396192742415,16.20934959349593
"frozenset({'malaise', 'high fever'})",frozenset({'phlegm'}),0.06585365853658537,0.5869565217391305,8.157700810611646,0.057781082688875676,2.2468549422336332
frozenset({'phlegm'}),"frozenset({'malaise', 'high fever'})",0.06585365853658537,0.9152542372881357,8.157700810611644,0.057781082688875676,10.476097560975624
"frozenset({'yellowish skin', 'high fever'})",frozenset({'dark urine'}),0.041463414634146344,0.9444444444444445,8.152046783625732,0.036377156454491376,15.914634146341488
frozenset({'dark urine'}),"frozenset({'yellowish skin', 'high fever'})",0.041463414634146344,0.35789473684210527,8.152046783625732,0.036377156454491376,1.4890043982407037
frozenset({'dark urine'}),"frozenset({'joint pain', 'yellowish skin'})",0.06219512195121951,0.5368421052631579,8.15204678362573,0.05456573468173706,2.0169068736141904
"frozenset({'joint pain', 'yellowish skin'})",frozenset({'dark urine'}),0.06219512195121951,0.9444444444444444,8.15204678362573,0.05456573468173706,15.914634146341456
frozenset({'cough'}),"frozenset({'breathlessness', 'high fever'})",0.06097560975609756,0.5319148936170213,8.077226162332545,0.05342653182629387,1.9956762749445676
"frozenset({'breathlessness', 'high fever'})",frozenset({'cough'}),0.06097560975609756,0.9259259259259258,8.077226162332543,0.05342653182629387,11.952439024390227
"frozenset({'fatigue', 'breathlessness'})",frozenset({'cough'}),0.05975609756097561,0.9245283018867924,8.065034122842231,0.052346817370612725,11.731097560975595
frozenset({'cough'}),"frozenset({'fatigue', 'breathlessness'})",0.05975609756097561,0.5212765957446808,8.065034122842231,0.052346817370612725,1.9538753387533871
"frozenset({'fatigue', 'chills'})",frozenset({'phlegm'}),0.06463414634146342,0.5760869565217391,8.006632277081799,0.056561570493753724,2.1892432770481554
frozenset({'phlegm'}),"frozenset({'fatigue', 'chills'})",0.06463414634146342,0.8983050847457628,8.006632277081799,0.056561570493753724,8.730081300813012
"frozenset({'high fever', 'cough'})",frozenset({'breathlessness'}),0.06097560975609756,0.7042253521126761,7.699530516431926,0.05305621653777513,3.0717189314750297
frozenset({'breathlessness'}),"frozenset({'high fever', 'cough'})",0.06097560975609756,0.6666666666666666,7.699530516431925,0.05305621653777513,2.7402439024390244
frozenset({'irritability'}),frozenset({'excessive hunger'}),0.06951219512195123,0.7215189873417722,7.683708696366925,0.060465496728138016,3.2537139689578725
frozenset({'excessive hunger'}),frozenset({'irritability'}),0.06951219512195123,0.7402597402597403,7.683708696366924,0.060465496728138016,3.479085365853659
"frozenset({'fatigue', 'cough'})",frozenset({'breathlessness'}),0.05975609756097561,0.7,7.653333333333333,0.05194824509220702,3.028455284552845
frozenset({'breathlessness'}),"frozenset({'fatigue', 'cough'})",0.05975609756097561,0.6533333333333333,7.653333333333332,0.05194824509220702,2.6383677298311445
"frozenset({'headache', 'chills'})",frozenset({'muscle pain'}),0.06585365853658537,0.7297297297297298,7.5744098528908665,0.05715942891136229,3.3435365853658547
frozenset({'muscle pain'}),"frozenset({'headache', 'chills'})",0.06585365853658537,0.6835443037974683,7.574409852890866,0.05715942891136229,2.874829268292683
frozenset({'chest pain'}),"frozenset({'phlegm', 'swelled lymph nodes'})",0.0475609756097561,0.3362068965517242,7.068965517241381,0.04083283759666865,1.434843205574913
